economy_code,economy,year,variable,value,population
17_SGP,Singapore,2071,APERC GDP projections,2591208.2421345995,GDP_low
17_SGP,Singapore,2072,APERC GDP projections,2630784.0330239977,GDP_low
17_SGP,Singapore,2073,APERC GDP projections,2669729.546159807,GDP_low
17_SGP,Singapore,2074,APERC GDP projections,2707634.802368136,GDP_low
17_SGP,Singapore,2075,APERC GDP projections,2743065.691121227,GDP_low
17_SGP,Singapore,2076,APERC GDP projections,2777584.332548278,GDP_low
17_SGP,Singapore,2077,APERC GDP projections,2813158.6352972337,GDP_low
17_SGP,Singapore,2078,APERC GDP projections,2846775.426409124,GDP_low
17_SGP,Singapore,2079,APERC GDP projections,2878968.103388548,GDP_low
17_SGP,Singapore,2080,APERC GDP projections,2909146.0548433308,GDP_low
17_SGP,Singapore,2081,APERC GDP projections,2938267.377155192,GDP_low
17_SGP,Singapore,2082,APERC GDP projections,2965754.470714222,GDP_low
17_SGP,Singapore,2083,APERC GDP projections,2991706.527800314,GDP_low
17_SGP,Singapore,2084,APERC GDP projections,3016776.076778613,GDP_low
17_SGP,Singapore,2085,APERC GDP projections,3040859.9052689862,GDP_low
17_SGP,Singapore,2086,APERC GDP projections,3062910.949816012,GDP_low
17_SGP,Singapore,2087,APERC GDP projections,3082978.7350275186,GDP_low
17_SGP,Singapore,2088,APERC GDP projections,3102165.0260841125,GDP_low
17_SGP,Singapore,2089,APERC GDP projections,3120442.7348951106,GDP_low
17_SGP,Singapore,2090,APERC GDP projections,3135965.2110722447,GDP_low
17_SGP,Singapore,2091,APERC GDP projections,3151335.164569835,GDP_low
17_SGP,Singapore,2092,APERC GDP projections,3165513.7251073974,GDP_low
17_SGP,Singapore,2093,APERC GDP projections,3180373.046539386,GDP_low
17_SGP,Singapore,2094,APERC GDP projections,3193389.444705924,GDP_low
17_SGP,Singapore,2095,APERC GDP projections,3204198.9740329203,GDP_low
17_SGP,Singapore,2096,APERC GDP projections,3215283.0833103987,GDP_low
17_SGP,Singapore,2097,APERC GDP projections,3225337.9826934445,GDP_low
17_SGP,Singapore,2098,APERC GDP projections,3235341.701614742,GDP_low
17_SGP,Singapore,2099,APERC GDP projections,3244453.915787922,GDP_low
17_SGP,Singapore,2100,APERC GDP projections,3254929.0653890003,GDP_low
17_SGP,Singapore,1990,APERC GDP projections,,GDP_high
17_SGP,Singapore,1991,APERC GDP projections,,GDP_high
17_SGP,Singapore,1992,APERC GDP projections,,GDP_high
17_SGP,Singapore,1993,APERC GDP projections,,GDP_high
17_SGP,Singapore,1994,APERC GDP projections,,GDP_high
17_SGP,Singapore,1995,APERC GDP projections,,GDP_high
17_SGP,Singapore,1996,APERC GDP projections,,GDP_high
17_SGP,Singapore,1997,APERC GDP projections,,GDP_high
17_SGP,Singapore,1998,APERC GDP projections,,GDP_high
17_SGP,Singapore,1999,APERC GDP projections,,GDP_high
17_SGP,Singapore,2000,APERC GDP projections,,GDP_high
17_SGP,Singapore,2001,APERC GDP projections,,GDP_high
17_SGP,Singapore,2002,APERC GDP projections,,GDP_high
17_SGP,Singapore,2003,APERC GDP projections,,GDP_high
17_SGP,Singapore,2004,APERC GDP projections,,GDP_high
17_SGP,Singapore,2005,APERC GDP projections,,GDP_high
17_SGP,Singapore,2006,APERC GDP projections,,GDP_high
17_SGP,Singapore,2007,APERC GDP projections,,GDP_high
17_SGP,Singapore,2008,APERC GDP projections,,GDP_high
17_SGP,Singapore,2009,APERC GDP projections,,GDP_high
17_SGP,Singapore,2010,APERC GDP projections,,GDP_high
17_SGP,Singapore,2011,APERC GDP projections,,GDP_high
17_SGP,Singapore,2012,APERC GDP projections,,GDP_high
17_SGP,Singapore,2013,APERC GDP projections,,GDP_high
17_SGP,Singapore,2014,APERC GDP projections,,GDP_high
17_SGP,Singapore,2015,APERC GDP projections,,GDP_high
17_SGP,Singapore,2016,APERC GDP projections,,GDP_high
17_SGP,Singapore,2017,APERC GDP projections,,GDP_high
17_SGP,Singapore,2018,APERC GDP projections,,GDP_high
17_SGP,Singapore,2019,APERC GDP projections,,GDP_high
17_SGP,Singapore,2020,APERC GDP projections,,GDP_high
17_SGP,Singapore,2021,APERC GDP projections,,GDP_high
17_SGP,Singapore,2022,APERC GDP projections,,GDP_high
17_SGP,Singapore,2023,APERC GDP projections,,GDP_high
17_SGP,Singapore,2024,APERC GDP projections,,GDP_high
17_SGP,Singapore,2025,APERC GDP projections,,GDP_high
17_SGP,Singapore,2026,APERC GDP projections,886530.1206195152,GDP_high
17_SGP,Singapore,2027,APERC GDP projections,920451.5151273852,GDP_high
17_SGP,Singapore,2028,APERC GDP projections,954446.961103952,GDP_high
17_SGP,Singapore,2029,APERC GDP projections,988507.7245167104,GDP_high
17_SGP,Singapore,2030,APERC GDP projections,1025335.839008402,GDP_high
17_SGP,Singapore,2031,APERC GDP projections,1068963.005028476,GDP_high
17_SGP,Singapore,2032,APERC GDP projections,1105305.7462582695,GDP_high
17_SGP,Singapore,2033,APERC GDP projections,1140366.6313110606,GDP_high
17_SGP,Singapore,2034,APERC GDP projections,1180768.0694315964,GDP_high
17_SGP,Singapore,2035,APERC GDP projections,1221501.0074480523,GDP_high
17_SGP,Singapore,2036,APERC GDP projections,1261978.678837878,GDP_high
17_SGP,Singapore,2037,APERC GDP projections,1303304.348039758,GDP_high
17_SGP,Singapore,2038,APERC GDP projections,1345893.3541428272,GDP_high
17_SGP,Singapore,2039,APERC GDP projections,1389560.997427053,GDP_high
17_SGP,Singapore,2040,APERC GDP projections,1433861.993378537,GDP_high
17_SGP,Singapore,2041,APERC GDP projections,1478559.6398493317,GDP_high
17_SGP,Singapore,2042,APERC GDP projections,1522786.3771378845,GDP_high
17_SGP,Singapore,2043,APERC GDP projections,1567889.5133662678,GDP_high
17_SGP,Singapore,2044,APERC GDP projections,1614099.3027919512,GDP_high
17_SGP,Singapore,2045,APERC GDP projections,1660340.7503484378,GDP_high
17_SGP,Singapore,2046,APERC GDP projections,1707582.299526712,GDP_high
17_SGP,Singapore,2047,APERC GDP projections,1755460.9312297828,GDP_high
17_SGP,Singapore,2048,APERC GDP projections,1803740.797874143,GDP_high
17_SGP,Singapore,2049,APERC GDP projections,1853736.725264008,GDP_high
17_SGP,Singapore,2050,APERC GDP projections,1904146.334511869,GDP_high
17_SGP,Singapore,2051,APERC GDP projections,1955276.10382056,GDP_high
