economy_code,economy,year,variable,value,population
05_PRC,China,2000,WDI GDP through 2025,5133746.73675723,GDP_med
05_PRC,China,2001,WDI GDP through 2025,5561082.22559716,GDP_med
05_PRC,China,2002,WDI GDP through 2025,6074706.48841383,GDP_med
05_PRC,China,2003,WDI GDP through 2025,6689090.876282429,GDP_med
05_PRC,China,2004,WDI GDP through 2025,7367393.39986069,GDP_med
05_PRC,China,2005,WDI GDP through 2025,8211218.76090065,GDP_med
05_PRC,China,2006,WDI GDP through 2025,9252014.07744076,GDP_med
05_PRC,China,2007,WDI GDP through 2025,10561245.4071096,GDP_med
05_PRC,China,2008,WDI GDP through 2025,11582388.576956,GDP_med
05_PRC,China,2009,WDI GDP through 2025,12671839.6454981,GDP_med
05_PRC,China,2010,WDI GDP through 2025,14014001.6672854,GDP_med
05_PRC,China,2011,WDI GDP through 2025,15340013.8600099,GDP_med
05_PRC,China,2012,WDI GDP through 2025,16545404.5598264,GDP_med
05_PRC,China,2013,WDI GDP through 2025,17832377.1968733,GDP_med
05_PRC,China,2014,WDI GDP through 2025,19162852.1715994,GDP_med
05_PRC,China,2015,WDI GDP through 2025,20500730.1811126,GDP_med
05_PRC,China,2016,WDI GDP through 2025,21889385.8220965,GDP_med
05_PRC,China,2017,WDI GDP through 2025,23397835.751144897,GDP_med
05_PRC,China,2018,WDI GDP through 2025,24979016.1327066,GDP_med
05_PRC,China,2019,WDI GDP through 2025,26494587.4779798,GDP_med
05_PRC,China,2020,WDI GDP through 2025,27114429.3726066,GDP_med
05_PRC,China,2021,WDI GDP through 2025,29438240.1298701,GDP_med
05_PRC,China,2022,WDI GDP through 2025,30360791.708735,GDP_med
05_PRC,China,2023,WDI GDP through 2025,32005133.2032272,GDP_med
05_PRC,China,2024,WDI GDP through 2025,33592044.9351591,GDP_med
05_PRC,China,2025,WDI GDP through 2025,35258193.18578079,GDP_med
05_PRC,China,2026,WDI GDP through 2025,,GDP_med
05_PRC,China,2027,WDI GDP through 2025,,GDP_med
05_PRC,China,2028,WDI GDP through 2025,,GDP_med
05_PRC,China,2029,WDI GDP through 2025,,GDP_med
05_PRC,China,2030,WDI GDP through 2025,,GDP_med
05_PRC,China,2031,WDI GDP through 2025,,GDP_med
05_PRC,China,2032,WDI GDP through 2025,,GDP_med
05_PRC,China,2033,WDI GDP through 2025,,GDP_med
05_PRC,China,2034,WDI GDP through 2025,,GDP_med
05_PRC,China,2035,WDI GDP through 2025,,GDP_med
05_PRC,China,2036,WDI GDP through 2025,,GDP_med
05_PRC,China,2037,WDI GDP through 2025,,GDP_med
05_PRC,China,2038,WDI GDP through 2025,,GDP_med
