economy_code,economy,year,variable,value
20_USA,United States of America,2002,WDI GDP through 2025,15946866.8368103
20_USA,United States of America,2003,WDI GDP through 2025,16392678.3971372
20_USA,United States of America,2004,WDI GDP through 2025,17023431.2361729
20_USA,United States of America,2005,WDI GDP through 2025,17616450.964293398
20_USA,United States of America,2006,WDI GDP through 2025,18106988.0239814
20_USA,United States of America,2007,WDI GDP through 2025,18469826.4070951
20_USA,United States of America,2008,WDI GDP through 2025,18490805.7745292
20_USA,United States of America,2009,WDI GDP through 2025,18014390.1199871
20_USA,United States of America,2010,WDI GDP through 2025,18499912.6270466
20_USA,United States of America,2011,WDI GDP through 2025,18789326.5278082
20_USA,United States of America,2012,WDI GDP through 2025,19219435.5172654
20_USA,United States of America,2013,WDI GDP through 2025,19626470.5066305
20_USA,United States of America,2014,WDI GDP through 2025,20121807.258768
20_USA,United States of America,2015,WDI GDP through 2025,20714505.2434842
20_USA,United States of America,2016,WDI GDP through 2025,21091395.6155232
20_USA,United States of America,2017,WDI GDP through 2025,21609742.4578182
20_USA,United States of America,2018,WDI GDP through 2025,22250796.5627992
20_USA,United States of America,2019,WDI GDP through 2025,22825718.2806318
20_USA,United States of America,2020,WDI GDP through 2025,22350629.2635793
20_USA,United States of America,2021,WDI GDP through 2025,23725645.0000001
20_USA,United States of America,2022,WDI GDP through 2025,24324531.0172657
20_USA,United States of America,2023,WDI GDP through 2025,25038301.1099445
20_USA,United States of America,2024,WDI GDP through 2025,25737667.7200367
20_USA,United States of America,2025,WDI GDP through 2025,26293957.0260942
20_USA,United States of America,2026,WDI GDP through 2025,
20_USA,United States of America,2027,WDI GDP through 2025,
20_USA,United States of America,2028,WDI GDP through 2025,
20_USA,United States of America,2029,WDI GDP through 2025,
20_USA,United States of America,2030,WDI GDP through 2025,
20_USA,United States of America,2031,WDI GDP through 2025,
20_USA,United States of America,2032,WDI GDP through 2025,
20_USA,United States of America,2033,WDI GDP through 2025,
20_USA,United States of America,2034,WDI GDP through 2025,
20_USA,United States of America,2035,WDI GDP through 2025,
20_USA,United States of America,2036,WDI GDP through 2025,
20_USA,United States of America,2037,WDI GDP through 2025,
20_USA,United States of America,2038,WDI GDP through 2025,
20_USA,United States of America,2039,WDI GDP through 2025,
20_USA,United States of America,2040,WDI GDP through 2025,
20_USA,United States of America,2041,WDI GDP through 2025,
20_USA,United States of America,2042,WDI GDP through 2025,
20_USA,United States of America,2043,WDI GDP through 2025,
20_USA,United States of America,2044,WDI GDP through 2025,
20_USA,United States of America,2045,WDI GDP through 2025,
20_USA,United States of America,2046,WDI GDP through 2025,
20_USA,United States of America,2047,WDI GDP through 2025,
20_USA,United States of America,2048,WDI GDP through 2025,
20_USA,United States of America,2049,WDI GDP through 2025,
20_USA,United States of America,2050,WDI GDP through 2025,
20_USA,United States of America,2051,WDI GDP through 2025,
20_USA,United States of America,2052,WDI GDP through 2025,
20_USA,United States of America,2053,WDI GDP through 2025,
20_USA,United States of America,2054,WDI GDP through 2025,
20_USA,United States of America,2055,WDI GDP through 2025,
20_USA,United States of America,2056,WDI GDP through 2025,
20_USA,United States of America,2057,WDI GDP through 2025,
20_USA,United States of America,2058,WDI GDP through 2025,
20_USA,United States of America,2059,WDI GDP through 2025,
20_USA,United States of America,2060,WDI GDP through 2025,
20_USA,United States of America,2061,WDI GDP through 2025,
20_USA,United States of America,2062,WDI GDP through 2025,
20_USA,United States of America,2063,WDI GDP through 2025,
20_USA,United States of America,2064,WDI GDP through 2025,
20_USA,United States of America,2065,WDI GDP through 2025,
20_USA,United States of America,2066,WDI GDP through 2025,
20_USA,United States of America,2067,WDI GDP through 2025,
20_USA,United States of America,2068,WDI GDP through 2025,
20_USA,United States of America,2069,WDI GDP through 2025,
20_USA,United States of America,2070,WDI GDP through 2025,
20_USA,United States of America,2071,WDI GDP through 2025,
20_USA,United States of America,2072,WDI GDP through 2025,
20_USA,United States of America,2073,WDI GDP through 2025,
20_USA,United States of America,2074,WDI GDP through 2025,
20_USA,United States of America,2075,WDI GDP through 2025,
20_USA,United States of America,2076,WDI GDP through 2025,
20_USA,United States of America,2077,WDI GDP through 2025,
20_USA,United States of America,2078,WDI GDP through 2025,
20_USA,United States of America,2079,WDI GDP through 2025,
20_USA,United States of America,2080,WDI GDP through 2025,
20_USA,United States of America,2081,WDI GDP through 2025,
20_USA,United States of America,2082,WDI GDP through 2025,
20_USA,United States of America,2083,WDI GDP through 2025,
20_USA,United States of America,2084,WDI GDP through 2025,
20_USA,United States of America,2085,WDI GDP through 2025,
20_USA,United States of America,2086,WDI GDP through 2025,
20_USA,United States of America,2087,WDI GDP through 2025,
20_USA,United States of America,2088,WDI GDP through 2025,
20_USA,United States of America,2089,WDI GDP through 2025,
20_USA,United States of America,2090,WDI GDP through 2025,
20_USA,United States of America,2091,WDI GDP through 2025,
20_USA,United States of America,2092,WDI GDP through 2025,
20_USA,United States of America,2093,WDI GDP through 2025,
20_USA,United States of America,2094,WDI GDP through 2025,
20_USA,United States of America,2095,WDI GDP through 2025,
20_USA,United States of America,2096,WDI GDP through 2025,
20_USA,United States of America,2097,WDI GDP through 2025,
20_USA,United States of America,2098,WDI GDP through 2025,
20_USA,United States of America,2099,WDI GDP through 2025,
20_USA,United States of America,2100,WDI GDP through 2025,
20_USA,United States of America,1990,APERC GDP projections,
20_USA,United States of America,1991,APERC GDP projections,
20_USA,United States of America,1992,APERC GDP projections,
20_USA,United States of America,1993,APERC GDP projections,
20_USA,United States of America,1994,APERC GDP projections,
20_USA,United States of America,1995,APERC GDP projections,
20_USA,United States of America,1996,APERC GDP projections,
20_USA,United States of America,1997,APERC GDP projections,
20_USA,United States of America,1998,APERC GDP projections,
20_USA,United States of America,1999,APERC GDP projections,
20_USA,United States of America,2000,APERC GDP projections,
20_USA,United States of America,2001,APERC GDP projections,
20_USA,United States of America,2002,APERC GDP projections,
20_USA,United States of America,2003,APERC GDP projections,
20_USA,United States of America,2004,APERC GDP projections,
20_USA,United States of America,2005,APERC GDP projections,
20_USA,United States of America,2006,APERC GDP projections,
20_USA,United States of America,2007,APERC GDP projections,
20_USA,United States of America,2008,APERC GDP projections,
