economy_code,economy,year,population_1jan,Real GDP PPP 2021 USD,output_to_kstock,delta,Gross national savings,9th Outlook
07_INA,Indonesia,2064,322025.315,,,,,17141796.13720116
07_INA,Indonesia,2065,321805.953,,,,,17563242.190611053
07_INA,Indonesia,2066,321557.255,,,,,17984058.036289982
07_INA,Indonesia,2067,321275.994,,,,,18409344.52465988
07_INA,Indonesia,2068,320962.638,,,,,18841118.25567167
07_INA,Indonesia,2069,320620.046,,,,,19279146.904540576
07_INA,Indonesia,2070,320248.459,,,,,19728309.21205477
07_INA,Indonesia,2071,319851.135,,,,,20184729.35865896
07_INA,Indonesia,2072,319426.154,,,,,20652822.454287928
07_INA,Indonesia,2073,318969.798,,,,,21120394.561432984
07_INA,Indonesia,2074,318479.673,,,,,21600633.991270818
07_INA,Indonesia,2075,317962.645,,,,,22081683.06037104
07_INA,Indonesia,2076,317409.417,,,,,22559345.82813384
07_INA,Indonesia,2077,316833.139,,,,,23041765.32694243
07_INA,Indonesia,2078,316217.123,,,,,23544734.00022829
07_INA,Indonesia,2079,315571.55,,,,,24054507.73211071
07_INA,Indonesia,2080,314893.496,,,,,24565120.12389611
07_INA,Indonesia,2081,314191.692,,,,,25092504.242298268
07_INA,Indonesia,2082,313460.508,,,,,25622717.76488649
07_INA,Indonesia,2083,312696.807,,,,,26149572.91160007
07_INA,Indonesia,2084,311902.971,,,,,26670394.202033024
07_INA,Indonesia,2085,311083.295,,,,,27215922.17076352
07_INA,Indonesia,2086,310236.879,,,,,27797728.029625066
07_INA,Indonesia,2087,309362.571,,,,,28366354.64103686
07_INA,Indonesia,2088,308461.398,,,,,28950024.950934406
07_INA,Indonesia,2089,307540.153,,,,,29569249.115069024
07_INA,Indonesia,2090,306596.177,,,,,30177567.63589828
07_INA,Indonesia,2091,305625.545,,,,,30816897.9955472
07_INA,Indonesia,2092,304633.507,,,,,31447717.84729104
07_INA,Indonesia,2093,303617.802,,,,,32080231.358356565
07_INA,Indonesia,2094,302583.117,,,,,32710280.970992
07_INA,Indonesia,2095,301534.476,,,,,33353202.576018646
07_INA,Indonesia,2096,300473.885,,,,,34016127.426348336
07_INA,Indonesia,2097,299393.801,,,,,34652725.95886547
07_INA,Indonesia,2098,298298.057,,,,,35362968.6694079
07_INA,Indonesia,2099,297192.662,,,,,36073577.52806667
07_INA,Indonesia,2100,296074.174,,,,,36764593.96190205
08_JPN,Japan,1990,123164.512,4462228.73338141,0.2370234098905596,0.0363697223365307,,4601694.547825368
08_JPN,Japan,1991,123635.017,4614725.25585021,0.2330769660440367,0.0370124839246273,,4758955.479716861
08_JPN,Japan,1992,124144.724,4653861.33700187,0.2249461502756584,0.0375156663358212,,4799328.923331339
08_JPN,Japan,1993,124622.691,4629758.06548019,0.2155351273588247,0.0377857238054276,,4774484.78706625
08_JPN,Japan,1994,125057.225,4675734.635527231,0.2104955678505562,0.0378711372613907,,4816267.577723932
08_JPN,Japan,1995,125516.496,4785242.93394575,0.2087826231904216,0.0379368178546429,,4942985.893859768
08_JPN,Japan,1996,125828.834,4932411.51627922,0.2076522246882725,0.0380612425506115,34.9028066172581,5097898.188935604
08_JPN,Japan,1997,126121.77,4999638.8594869,0.2031757541936994,0.0382396131753922,34.711887285779,5147929.594545644
08_JPN,Japan,1998,126410.088,4911013.2156924,0.1954019246995687,0.0384013913571835,33.437724649378,5082544.364935127
08_JPN,Japan,1999,126688.274,4893942.51417564,0.1901934355284549,0.0384957976639271,31.674563296157,5065557.346424046
08_JPN,Japan,2000,126914.854,5039700.11994319,0.1911689628485943,0.0385910198092461,32.226897643242,5205589.97931191
08_JPN,Japan,2001,127140.724,5054043.5377003895,0.188234507525504,0.0387177057564259,30.9468310340449,5225689.423741201
08_JPN,Japan,2002,127379.572,5058338.908909099,0.1855334390861325,0.0388035699725151,29.7659095325359,5227880.080819795
08_JPN,Japan,2003,127589.624,5128149.51756588,0.1858578346031029,0.038854394108057,29.8104602122409,5308133.677385544
08_JPN,Japan,2004,127752.879,5236504.66239988,0.187519985808617,0.0389457792043686,30.3046804780382,5424175.402723621
08_JPN,Japan,2005,127878.669,5333290.00081146,0.188356410149738,0.0391341112554073,30.435900399459,5522039.171399779
08_JPN,Japan,2006,127947.992,5415759.11373235,0.1885351034484529,0.0393952950835228,30.7861914859199,5597810.004520238
08_JPN,Japan,2007,128046.503,5509363.96391238,0.189323113906842,0.0396806225180626,31.3337221106681,5680873.310677284
08_JPN,Japan,2008,128128.861,5445090.50669521,0.1855870887920709,0.0399439260363579,29.7016885393561,5611326.68430255
08_JPN,Japan,2009,128183.119,5121873.13928537,0.174694866121003,0.0399823859333992,26.3633389932188,5291891.227990046
08_JPN,Japan,2010,128201.82,5333737.1625475,0.1815926380919553,0.0398728065192699,27.3250376618032,5508715.37956879
08_JPN,Japan,2011,128168.73,5323050.60126636,0.1812008196530512,0.0397943407297134,26.4765417956248,5510048.933490985
08_JPN,Japan,2012,128024.135,5410824.220670019,0.1830319882977457,0.0397838242352009,25.8689648374274,5585800.6188311335
08_JPN,Japan,2013,127832.435,5518893.343125059,0.1856990240147995,0.0398454330861568,26.1985175657253,5697810.138243722
08_JPN,Japan,2014,127614.856,5568889.85257988,0.1850898170730245,0.0399711355566978,27.0705807856305,5714691.007452253
08_JPN,Japan,2015,127358.353,5669128.60900908,0.18667537547086,0.040183711796999,29.5062296371995,5803877.758604798
08_JPN,Japan,2016,127193.392,5709095.20009308,0.1867599541912922,0.0403667017817497,30.0504260277434,5847601.7015964
08_JPN,Japan,2017,127126.51,5801779.54165551,0.1884623063582067,0.0405171029269695,30.6225132962492,5945572.230091793
08_JPN,Japan,2018,127002.87,5850174.72865872,0.1882595189825314,0.0407153479754925,30.5434682630387,5983803.070656302
08_JPN,Japan,2019,126823.995,5832127.1197393,0.186142799312437,0.040942057967186,30.6240011045675,5962443.962416776
08_JPN,Japan,2020,126574.852,5582320.81867727,0.1775063338520154,0.0410886630415916,29.732609381488,5687055.627366519
08_JPN,Japan,2021,126034.234,5781285.63575058,0.1811114545493227,0.0411919094622135,31.013077665037,5781285.63575058
08_JPN,Japan,2022,125324.442,5858271.98176486,0.1819845638954693,0.0413820780813694,30.2224047860993,5882156.08823855
08_JPN,Japan,2023,124670.714,5900497.5453217,0.1840959547237335,0.0416398905217648,31.3839931639213,5977045.257259748
08_JPN,Japan,2024,124071.179,5886331.38086735,,,32.0592419328935,6057214.07133821
08_JPN,Japan,2025,123434.903,5956561.95899367,,,31.8592419328935,6113668.971223649
08_JPN,Japan,2026,122772.055,,,,,6142438.259172175
08_JPN,Japan,2027,122083.407,,,,,6167858.758885018
08_JPN,Japan,2028,121381.274,,,,,6195457.129807731
08_JPN,Japan,2029,120667.422,,,,,6224014.227743917
08_JPN,Japan,2030,119948.756,,,,,6256429.388468878
08_JPN,Japan,2031,119219.487,,,,,6293948.230140176
08_JPN,Japan,2032,118484.683,,,,,6331358.944224136
08_JPN,Japan,2033,117743.598,,,,,6368625.294185091
08_JPN,Japan,2034,117001.35,,,,,6405775.082127674
08_JPN,Japan,2035,116252.152,,,,,6442830.437475191
08_JPN,Japan,2036,115500.146,,,,,6482236.236472144
08_JPN,Japan,2037,114750.985,,,,,6521474.861041275
08_JPN,Japan,2038,114003.817,,,,,6560602.847006389
08_JPN,Japan,2039,113263.411,,,,,6599690.667488603
08_JPN,Japan,2040,112525.652,,,,,6638811.758396064
08_JPN,Japan,2041,111790.955,,,,,6678024.015991719
08_JPN,Japan,2042,111053.931,,,,,6717347.890293029
08_JPN,Japan,2043,110330.784,,,,,6756751.070377545
08_JPN,Japan,2044,109613.978,,,,,6796145.418444454
08_JPN,Japan,2045,108905.079,,,,,6835791.490566801
08_JPN,Japan,2046,108198.91,,,,,6875645.768094777
08_JPN,Japan,2047,107502.251,,,,,6915769.441728308
08_JPN,Japan,2048,106813.689,,,,,6956170.885776094
08_JPN,Japan,2049,106134.969,,,,,6996831.929634155
08_JPN,Japan,2050,105458.719,,,,,7037834.973735291
08_JPN,Japan,2051,104787.616,,,,,7079092.903385491
08_JPN,Japan,2052,104117.301,,,,,7120608.056429996
08_JPN,Japan,2053,103438.959,,,,,7162340.3856088165
08_JPN,Japan,2054,102762.816,,,,,7204117.125812453
08_JPN,Japan,2055,102068.554,,,,,7245710.255798644
08_JPN,Japan,2056,101374.15,,,,,7287083.423050915
08_JPN,Japan,2057,100663.334,,,,,7328305.972080992
08_JPN,Japan,2058,99946.147,,,,,7369193.783285432
08_JPN,Japan,2059,99220.835,,,,,7409814.579495843
08_JPN,Japan,2060,98476.939,,,,,7450011.058667395
08_JPN,Japan,2061,97729.498,,,,,7489863.601857842
08_JPN,Japan,2062,96977.794,,,,,7529440.18339754
08_JPN,Japan,2063,96222.385,,,,,7568742.298756796
08_JPN,Japan,2064,95465.152,,,,,7607734.557467979
08_JPN,Japan,2065,94706.563,,,,,7646434.286387728
08_JPN,Japan,2066,93941.783,,,,,7685069.349228263
08_JPN,Japan,2067,93185.457,,,,,7723719.247439341
08_JPN,Japan,2068,92439.351,,,,,7762438.889004784
08_JPN,Japan,2069,91696.23,,,,,7801656.642974393
08_JPN,Japan,2070,90969.383,,,,,7841122.016052843
08_JPN,Japan,2071,90254.159,,,,,7881252.813359618
08_JPN,Japan,2072,89568.521,,,,,7922034.751518357
08_JPN,Japan,2073,88903.415,,,,,7963681.237495856
08_JPN,Japan,2074,88258.546,,,,,8006198.858271517
08_JPN,Japan,2075,87645.457,,,,,8049901.117378402
08_JPN,Japan,2076,87060.236,,,,,8094644.136821099
08_JPN,Japan,2077,86501.088,,,,,8140447.513525393
08_JPN,Japan,2078,85964.316,,,,,8187458.296762967
08_JPN,Japan,2079,85453.235,,,,,8235594.685035541
08_JPN,Japan,2080,84965.379,,,,,8284691.324783815
08_JPN,Japan,2081,84494.552,,,,,8334877.655423067
08_JPN,Japan,2082,84045.225,,,,,8386155.141616172
08_JPN,Japan,2083,83608.569,,,,,8438192.476264117
08_JPN,Japan,2084,83187.296,,,,,8491038.825071512
08_JPN,Japan,2085,82773.452,,,,,8544739.45257836
08_JPN,Japan,2086,82368.102,,,,,8599052.99478021
08_JPN,Japan,2087,81971.672,,,,,8653925.064036202
08_JPN,Japan,2088,81584.696,,,,,8709410.699544251
08_JPN,Japan,2089,81203.259,,,,,8765527.030510657
08_JPN,Japan,2090,80823.136,,,,,8822016.607537908
08_JPN,Japan,2091,80445.65,,,,,8879149.846786905
08_JPN,Japan,2092,80069.798,,,,,8936669.49697142
08_JPN,Japan,2093,79689.594,,,,,8994719.854498422
08_JPN,Japan,2094,79311.57,,,,,9053199.291867802
08_JPN,Japan,2095,78936.2,,,,,9112244.49396038
08_JPN,Japan,2096,78559.278,,,,,9171894.299715372
08_JPN,Japan,2097,78178.745,,,,,9231932.703600228
08_JPN,Japan,2098,77802.525,,,,,9292669.24612389
08_JPN,Japan,2099,77423.245,,,,,9354166.50285094
08_JPN,Japan,2100,77038.488,,,,,9416151.467298623
09_ROK,Korea,1990,43825.75,616369.574721637,0.3092747378546136,0.0440799929201603,39.5635527605284,634699.0807888565
09_ROK,Korea,1991,44337.104,683399.6052713271,0.3006539685568909,0.0443603023886681,39.5133002441543,703116.6458053859
09_ROK,Korea,1992,44541.196,726806.359900876,0.2854933421728214,0.0446450784802437,38.5936448396194,746696.0396183637
09_ROK,Korea,1993,44766.194,777644.414581851,0.274232448919979,0.0447342582046986,38.5750825592434,798055.5427034141
09_ROK,Korea,1994,45009.253,850523.972035444,0.2682183561892455,0.0450517535209656,38.1292006889204,872026.1254137311
09_ROK,Korea,1995,45252.428,933330.0822756948,0.2629907042877166,0.0456867106258869,37.8646842551745,955858.3437127322
09_ROK,Korea,1996,45484.423,1007907.16753805,0.2550473534114835,0.0461880564689636,36.0579363575205,1031289.0957997728
09_ROK,Korea,1997,45792.976,1071225.83757418,0.247469228454941,0.0463029034435749,35.9818858635509,1094927.596700441
09_ROK,Korea,1998,46090.097,1018318.74603203,0.2229920934567876,0.045565702021122,37.881733500966,1038765.5899501162
09_ROK,Korea,1999,46371.658,1136619.5124884,0.2347751674546887,0.0448276214301586,35.6258526449506,1157875.8785784768
09_ROK,Korea,2000,46629.108,1241209.6304385,0.2397656355134871,0.0450460575520992,34.1523016364387,1262777.144443076
09_ROK,Korea,2001,46904.214,1299868.39827403,0.2362527710011736,0.045466598123312,32.3069789406776,1324050.6902957214
09_ROK,Korea,2002,47182.722,1400530.19342929,0.2392563206329438,0.0457127913832665,31.7224565569361,1426348.2803620691
09_ROK,Korea,2003,47415.519,1443592.66808356,0.2319045357351629,0.0458621494472027,33.0859200866618,1471221.1994224174
09_ROK,Korea,2004,47612.802,1518423.26973075,0.2299499158024551,0.0458993688225746,35.5253578218517,1547712.9622030752
09_ROK,Korea,2005,47781.349,1584599.74952916,0.2270893011174827,0.0459666438400745,33.8405960110945,1614395.2090259672
09_ROK,Korea,2006,47921.939,1667712.09363692,0.2265121139629064,0.046163521707058,32.8912214742854,1699356.273531506
09_ROK,Korea,2007,48091.096,1765139.223629,0.2274230408540122,0.0465740598738194,33.4309889399337,1797935.91318433
09_ROK,Korea,2008,48265.141,1818171.14619144,0.2234901226010101,0.0470747239887714,33.2480829152876,1852104.3774612248
09_ROK,Korea,2009,48447.845,1833077.63608529,0.2157505037181653,0.0474284887313843,33.13093501319,1866781.2352012023
09_ROK,Korea,2010,48645.528,1961056.90962565,0.2206372166601072,0.0478986501693726,34.9926210564103,1993801.4934424164
09_ROK,Korea,2011,48893.137,2033381.31717328,0.2193765846867116,0.0486392267048359,34.3761288710455,2067305.67778298
09_ROK,Korea,2012,49362.15,2085185.0715899,0.2167038335237952,0.0493796057999134,34.336867195596,2116964.181452036
09_ROK,Korea,2013,49837.009,2153816.76867679,0.2159614388805305,0.0499462820589542,34.5161248108137,2183958.377941416
09_ROK,Korea,2014,50305.32,2223055.0898154704,0.2151102238390382,0.0503950230777264,34.5717402109559,2253908.9970861184
09_ROK,Korea,2015,50772.791,2287974.80472038,0.2134066058816562,0.050788763910532,35.8343334005639,2317210.269057356
09_ROK,Korea,2016,51195.032,2360538.55461269,0.2116740179460176,0.0510403588414192,36.2906518682135,2385502.495436111
09_ROK,Korea,2017,51400.646,2441580.36985504,0.2094464016526363,0.0513227134943008,36.4505350479154,2460870.6646719924
09_ROK,Korea,2018,51571.895,2519127.7868651003,0.2079616224394933,0.0516657829284668,35.3783014506542,2532410.4360144264
09_ROK,Korea,2019,51709.893,2577415.41864928,0.2057771704178097,0.0519371628761292,34.2941170155552,2589249.3101044884
09_ROK,Korea,2020,51825.799,2559367.26518904,0.1977171705649318,0.0521524734795094,35.7761638265864,2570860.3288089414
09_ROK,Korea,2021,51891.164,2677430.05697127,0.1999093327560068,0.0524390749633312,36.6043931161577,2677430.05697127
09_ROK,Korea,2022,51805.631,2750458.69051383,0.19896477238438,0.0528405494987965,34.3078343934928,2746691.492357264
09_ROK,Korea,2023,51759.392,2793998.85518797,0.1957737378142428,0.0531527064740658,33.3597970548711,2802820.198591295
09_ROK,Korea,2024,51738.086,2849979.72410421,,,35.0305415292226,2879049.3536183257
09_ROK,Korea,2025,51697.094,2878679.54440521,,,35.5988152959013,2953829.9889062624
09_ROK,Korea,2026,51636.965,,,,,3027452.6368384277
09_ROK,Korea,2027,51563.811,,,,,3098280.4103571093
09_ROK,Korea,2028,51473.879,,,,,3159765.8767812685
09_ROK,Korea,2029,51372.981,,,,,3220638.382283583
09_ROK,Korea,2030,51255.051,,,,,3282382.646397068
09_ROK,Korea,2031,51122.116,,,,,3350044.24279274
09_ROK,Korea,2032,50974.233,,,,,3414983.937788317
09_ROK,Korea,2033,50808.345,,,,,3479677.067636475
09_ROK,Korea,2034,50620.264,,,,,3544929.5010033124
09_ROK,Korea,2035,50413.354,,,,,3609091.342110292
09_ROK,Korea,2036,50188.112,,,,,3672060.279019199
09_ROK,Korea,2037,49944.975,,,,,3733814.931776642
09_ROK,Korea,2038,49681.877,,,,,3794395.398214401
09_ROK,Korea,2039,49400.438,,,,,3854681.542571962
09_ROK,Korea,2040,49103.34,,,,,3914638.106634567
09_ROK,Korea,2041,48794.033,,,,,3974012.944757443
09_ROK,Korea,2042,48466.833,,,,,4032004.058041723
09_ROK,Korea,2043,48132.656,,,,,4088933.00696848
09_ROK,Korea,2044,47785.424,,,,,4143803.473632907
09_ROK,Korea,2045,47421.309,,,,,4196331.572353879
09_ROK,Korea,2046,47044.603,,,,,4246505.190293013
09_ROK,Korea,2047,46657.194,,,,,4294173.087388068
09_ROK,Korea,2048,46246.928,,,,,4339214.0044919
09_ROK,Korea,2049,45820.659,,,,,4381488.704382567
09_ROK,Korea,2050,45373.929,,,,,4420856.472061944
09_ROK,Korea,2051,44912.338,,,,,4457198.06166276
09_ROK,Korea,2052,44429.961,,,,,4490476.82855006
09_ROK,Korea,2053,43927.722,,,,,4520815.698821434
09_ROK,Korea,2054,43416.363,,,,,4548135.646813832
09_ROK,Korea,2055,42898.541,,,,,4573591.059584317
09_ROK,Korea,2056,42366.799,,,,,4597299.052188334
09_ROK,Korea,2057,41823.396,,,,,4619401.285197648
09_ROK,Korea,2058,41266.782,,,,,4640077.713367226
09_ROK,Korea,2059,40702.304,,,,,4659383.902102978
09_ROK,Korea,2060,40139.761,,,,,4677402.2095447285
09_ROK,Korea,2061,39574.694,,,,,4694373.7245856775
09_ROK,Korea,2062,39018.685,,,,,4710403.478758624
09_ROK,Korea,2063,38459.404,,,,,4725463.448226265
09_ROK,Korea,2064,37906.93,,,,,4739660.565734136
09_ROK,Korea,2065,37358.715,,,,,4752940.55567706
09_ROK,Korea,2066,36817.419,,,,,4765419.612864085
09_ROK,Korea,2067,36283.206,,,,,4777062.293708088
09_ROK,Korea,2068,35753.83,,,,,4787998.956103207
09_ROK,Korea,2069,35233.012,,,,,4798272.665760477
09_ROK,Korea,2070,34710.617,,,,,4807936.909200776
09_ROK,Korea,2071,34195.357,,,,,4816888.3122635735
09_ROK,Korea,2072,33688.04,,,,,4825297.582125395
09_ROK,Korea,2073,33188.231,,,,,4833253.8429570105
09_ROK,Korea,2074,32697.818,,,,,4840732.187708278
09_ROK,Korea,2075,32213.146,,,,,4847811.228739645
09_ROK,Korea,2076,31736.519,,,,,4854461.320654054
09_ROK,Korea,2077,31265.857,,,,,4860691.467608876
09_ROK,Korea,2078,30801.45,,,,,4866522.912217715
09_ROK,Korea,2079,30344.45,,,,,4872003.909159607
09_ROK,Korea,2080,29894.381,,,,,4877063.421045965
09_ROK,Korea,2081,29448.635,,,,,4881750.374944698
09_ROK,Korea,2082,29005.677,,,,,4886147.13948296
09_ROK,Korea,2083,28571.015,,,,,4890248.711522873
09_ROK,Korea,2084,28140.421,,,,,4893938.260486217
09_ROK,Korea,2085,27716.783,,,,,4897350.713592146
09_ROK,Korea,2086,27295.066,,,,,4900339.946481998
09_ROK,Korea,2087,26878.071,,,,,4903086.339772583
09_ROK,Korea,2088,26463.435,,,,,4905498.89141345
09_ROK,Korea,2089,26054.409,,,,,4907658.464924259
09_ROK,Korea,2090,25649.143,,,,,4909659.497506993
09_ROK,Korea,2091,25249.046,,,,,4911697.689306099
09_ROK,Korea,2092,24854.74,,,,,4913720.972838482
09_ROK,Korea,2093,24466.901,,,,,4915983.047668531
09_ROK,Korea,2094,24087.349,,,,,4918590.841963322
09_ROK,Korea,2095,23716.798,,,,,4921571.209881658
09_ROK,Korea,2096,23354.293,,,,,4925139.075773257
09_ROK,Korea,2097,23003.891,,,,,4929247.4144384535
09_ROK,Korea,2098,22663.034,,,,,4933937.266179445
09_ROK,Korea,2099,22329.927,,,,,4939264.38078669
09_ROK,Korea,2100,22006.983,,,,,4945198.338632456
10_MAS,Malaysia,1990,17573.4,214242.312021412,0.3190170381894148,0.0446721278131008,30.3826806963327,215946.36762513395
10_MAS,Malaysia,1991,18092.942,234692.742103338,0.3153276436166723,0.0469795204699039,29.2782620146207,236566.47422520997
10_MAS,Malaysia,1992,18591.985,255545.469125778,0.3101822424152409,0.0489520728588104,31.6964750314478,257597.51556770617
10_MAS,Malaysia,1993,19077.16,280831.548487792,0.3052516449332601,0.0504319034516811,34.7131723521145,283088.54044851835
10_MAS,Malaysia,1994,19568.169,306701.868103396,0.2970419828188581,0.0520789474248886,35.0914161292647,309161.234065742
10_MAS,Malaysia,1995,20072.723,336847.856021014,0.2864190533862584,0.0539384596049786,33.8932551687612,339549.2714921283
10_MAS,Malaysia,1996,20588.474,370541.738826626,0.2791055136951899,0.0552812665700913,37.0407234800784,373514.5098294324
10_MAS,Malaysia,1997,21111.7,397675.553808732,0.2668161119331028,0.0559794344007969,37.0205449212701,400870.20214017766
10_MAS,Malaysia,1998,21638.737,368408.958702071,0.2400233146123337,0.0559122934937477,39.8491589952669,371384.2158478471
10_MAS,Malaysia,1999,22174.688,391020.47119941,0.2490343851102945,0.0544161237776279,38.305980768975,394153.8271263324
10_MAS,Malaysia,2000,22696.373,425660.459259482,0.2591269771389874,0.0525485537946224,35.9173795808654,428321.9931282477
10_MAS,Malaysia,2001,23239.259,427863.99840063095,0.2500877942705586,0.0512358993291855,32.2517790339186,430529.9313363945
10_MAS,Malaysia,2002,23813.818,450930.096523964,0.2536850271528316,0.0503835454583168,32.7350846657081,453745.9372083422
10_MAS,Malaysia,2003,24391.135,477032.181941105,0.2581240321425136,0.0497462972998619,34.8526514617844,480014.0703647572
10_MAS,Malaysia,2004,24968.069,509391.362925102,0.2651056877056809,0.0492640994489193,35.1374966248144,512570.0223400183
10_MAS,Malaysia,2005,25545.476,536552.8192724959,0.2676110032650499,0.0494466871023178,36.8157549507862,538079.3978474919
10_MAS,Malaysia,2006,26126.667,566518.473663355,0.27069294214549,0.0500390790402889,38.7964745148433,568136.0936282298
10_MAS,Malaysia,2007,26709.151,602202.2595586369,0.2741931414690576,0.0507422313094139,38.7668425775513,603912.2915970016
10_MAS,Malaysia,2008,27287.626,631299.287007657,0.2747425352875863,0.0512221977114677,38.5177080119428,633094.3058057058
10_MAS,Malaysia,2009,27852.492,621744.391014975,0.2599772795804133,0.0513017438352108,33.3634416267683,623510.5030804493
10_MAS,Malaysia,2010,28397.063,667907.9631618221,0.2664129644364012,0.0515104159712791,33.4664682988521,670457.6687852651
10_MAS,Malaysia,2011,28914.49,703266.4285438891,0.2673162979934552,0.0519297383725643,34.0818029856008,705938.3340734659
10_MAS,Malaysia,2012,29409.588,741759.39436174,0.2650094061244903,0.0524290837347508,30.9153494882722,744578.8407518128
10_MAS,Malaysia,2013,29916.074,776575.522140495,0.2602710128000772,0.0529674552381039,29.4198401146816,779534.8321791427
10_MAS,Malaysia,2014,30432.455,823222.254452927,0.2592197907349524,0.0531952269375324,29.3665669513565,826364.1994952302
10_MAS,Malaysia,2015,30959.818,865136.882439813,0.2564709685299997,0.0530077256262302,28.3991476426936,867724.4226369307
10_MAS,Malaysia,2016,31505.777,903633.58249853,0.2528946867719384,0.0526005774736404,28.3850019206649,906354.1428491742
10_MAS,Malaysia,2017,32073.594,956159.2942512012,0.2524372128477827,0.0522440709173679,28.3359876066459,959034.1637496368
10_MAS,Malaysia,2018,32637.695,1002466.92050423,0.2506476619720299,0.0519649870693684,26.1283247399226,1005459.9139449864
10_MAS,Malaysia,2019,33184.239,1046707.66454257,0.2494689549782319,0.0516009368002415,24.546150625052,1049842.749982205
10_MAS,Malaysia,2020,33696.952,989590.433102722,0.2288665648477481,0.0520205348730087,23.8210614819294,991739.5726587746
10_MAS,Malaysia,2021,34082.165,1022398.81501398,0.2303404204480926,0.0532811731100082,26.0099609240741,1022398.81501398
10_MAS,Malaysia,2022,34482.632,1114739.18943322,0.2433620132569582,0.054694626480341,26.7807789507514,1077604.15585567
10_MAS,Malaysia,2023,34908.354,1154168.22581284,0.2451248705005331,0.056249100714922,23.8583516969162,1124804.4421186158
10_MAS,Malaysia,2024,35344.242,1213093.81379927,,,23.3780820262118,1180113.0249740558
10_MAS,Malaysia,2025,35771.105,1275826.18032202,,,23.3780820262118,1232273.6426190787
10_MAS,Malaysia,2026,36184.571,,,,,1286922.5077617615
10_MAS,Malaysia,2027,36585.658,,,,,1337634.4570526483
10_MAS,Malaysia,2028,36984.516,,,,,1387964.2112754723
10_MAS,Malaysia,2029,37381.023,,,,,1437917.5182465508
10_MAS,Malaysia,2030,37767.553,,,,,1487519.2507450215
10_MAS,Malaysia,2031,38155.884,,,,,1537123.6135010575
10_MAS,Malaysia,2032,38539.687,,,,,1587521.7338947942
10_MAS,Malaysia,2033,38917.08,,,,,1636566.3667595517
10_MAS,Malaysia,2034,39278.668,,,,,1685106.719985938
10_MAS,Malaysia,2035,39637.022,,,,,1732544.9684782133
10_MAS,Malaysia,2036,39992.628,,,,,1779270.8067082858
10_MAS,Malaysia,2037,40341.168,,,,,1827102.2090277723
10_MAS,Malaysia,2038,40683.395,,,,,1876531.205900714
10_MAS,Malaysia,2039,41023.229,,,,,1927557.689327898
10_MAS,Malaysia,2040,41348.543,,,,,1980210.78702203
10_MAS,Malaysia,2041,41670.745,,,,,2034481.7854452976
10_MAS,Malaysia,2042,41986.44,,,,,2090338.515370822
10_MAS,Malaysia,2043,42302.492,,,,,2147540.26806047
10_MAS,Malaysia,2044,42609.414,,,,,2205813.07011024
10_MAS,Malaysia,2045,42898.859,,,,,2265114.15371091
10_MAS,Malaysia,2046,43177.55,,,,,2325424.149909142
10_MAS,Malaysia,2047,43449.947,,,,,2386800.389286569
10_MAS,Malaysia,2048,43710.971,,,,,2449195.015484085
10_MAS,Malaysia,2049,43952.182,,,,,2512630.225548838
10_MAS,Malaysia,2050,44178.897,,,,,2577551.837440863
10_MAS,Malaysia,2051,44400.648,,,,,2643984.4414104247
10_MAS,Malaysia,2052,44604.577,,,,,2711906.192572768
10_MAS,Malaysia,2053,44798.567,,,,,2781368.7034689817
10_MAS,Malaysia,2054,44981.369,,,,,2852350.1071667555
10_MAS,Malaysia,2055,45146.331,,,,,2924909.709158585
10_MAS,Malaysia,2056,45292.85,,,,,2999039.1594992387
10_MAS,Malaysia,2057,45432.861,,,,,3074718.586401313
10_MAS,Malaysia,2058,45562.274,,,,,3151952.1003877195
10_MAS,Malaysia,2059,45682.856,,,,,3230747.513561272
10_MAS,Malaysia,2060,45799.312,,,,,3311128.9150833245
10_MAS,Malaysia,2061,45900.914,,,,,3393096.8710927344
10_MAS,Malaysia,2062,45994.362,,,,,3476638.317663916
10_MAS,Malaysia,2063,46072.46,,,,,3561802.176672394
10_MAS,Malaysia,2064,46138.754,,,,,3648527.625360892
10_MAS,Malaysia,2065,46202.888,,,,,3736839.609113988
10_MAS,Malaysia,2066,46251.084,,,,,3826716.410373849
10_MAS,Malaysia,2067,46289.738,,,,,3918130.153237505
10_MAS,Malaysia,2068,46320.349,,,,,4011133.598203473
10_MAS,Malaysia,2069,46343.388,,,,,4105661.569742383
10_MAS,Malaysia,2070,46365.638,,,,,4201770.009299363
10_MAS,Malaysia,2071,46380.362,,,,,4299504.790645852
10_MAS,Malaysia,2072,46390.292,,,,,4398850.120276893
10_MAS,Malaysia,2073,46390.712,,,,,4499989.120588878
10_MAS,Malaysia,2074,46378.289,,,,,4602857.713430662
10_MAS,Malaysia,2075,46363.145,,,,,4707408.026375528
10_MAS,Malaysia,2076,46339.22,,,,,4813657.439140257
10_MAS,Malaysia,2077,46314.512,,,,,4921737.229852863
10_MAS,Malaysia,2078,46269.761,,,,,5031726.06067241
10_MAS,Malaysia,2079,46217.015,,,,,5143587.681388639
10_MAS,Malaysia,2080,46156.759,,,,,5257489.0130941095
10_MAS,Malaysia,2081,46081.432,,,,,5373321.615707213
10_MAS,Malaysia,2082,46007.109,,,,,5491277.659397855
10_MAS,Malaysia,2083,45924.962,,,,,5611479.90549924
10_MAS,Malaysia,2084,45834.711,,,,,5733983.134735932
